25320000000,PARTITO VALORE UMANO,171
25330000000,MOVIMENTO 5 STELLE,53028
25330000000,FORZA ITALIA,21012
25330000000,LEGA,4774
25330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2550
25330000000,NOI CON L'ITALIA - UDC,1060
25330000000,PARTITO DEMOCRATICO,11630
25330000000,+EUROPA,723
25330000000,ITALIA EUROPA INSIEME,382
25330000000,CIVICA POPOLARE LORENZIN,302
25330000000,LIBERI E UGUALI,2690
25330000000,IL POPOLO DELLA FAMIGLIA,681
25330000000,CASAPOUND ITALIA,594
25330000000,POTERE AL POPOLO!,397
25330000000,PARTITO COMUNISTA,265
25330000000,ITALIA AGLI ITALIANI,234
25330000000,PARTITO VALORE UMANO,172
25340000000,MOVIMENTO 5 STELLE,66242
25340000000,FORZA ITALIA,17452
25340000000,LEGA,4972
25340000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2974
25340000000,NOI CON L'ITALIA - UDC,1294
25340000000,PARTITO DEMOCRATICO,13920
25340000000,+EUROPA,1330
25340000000,ITALIA EUROPA INSIEME,396
25340000000,CIVICA POPOLARE LORENZIN,251
25340000000,LIBERI E UGUALI,2780
25340000000,IL POPOLO DELLA FAMIGLIA,674
25340000000,CASAPOUND ITALIA,583
25340000000,POTERE AL POPOLO!,554
25340000000,PARTITO VALORE UMANO,314
25340000000,ITALIA AGLI ITALIANI,273
25340000000,PARTITO COMUNISTA,250
25340000000,LISTA DEL POPOLO PER LA COSTITUZIONE,130
26110000000,MOVIMENTO 5 STELLE,60442
26110000000,FORZA ITALIA,24098
26110000000,LEGA,17740
26110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7189
26110000000,NOI CON L'ITALIA - UDC,2291
26110000000,PARTITO DEMOCRATICO,23220
26110000000,+EUROPA,5203
26110000000,ITALIA EUROPA INSIEME,1343
26110000000,CIVICA POPOLARE LORENZIN,716
26110000000,LIBERI E UGUALI,5909
26110000000,AUTODETERMINATZIONE,2926
26110000000,POTERE AL POPOLO!,1852
26110000000,CASAPOUND ITALIA,1664
26110000000,IL POPOLO DELLA FAMIGLIA,1564
26110000000,PARTITO COMUNISTA,802
26110000000,PARTITO VALORE UMANO,334
26120000000,MOVIMENTO 5 STELLE,80510
26120000000,FORZA ITALIA,24273
26120000000,LEGA,19537
26120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6485
26120000000,NOI CON L'ITALIA - UDC,3508
26120000000,PARTITO DEMOCRATICO,22343
26120000000,+EUROPA,3027
26120000000,CIVICA POPOLARE LORENZIN,642
26120000000,ITALIA EUROPA INSIEME,641
26120000000,LIBERI E UGUALI,6054
26120000000,AUTODETERMINATZIONE,2790
26120000000,POTERE AL POPOLO!,1670
26120000000,CASAPOUND ITALIA,1569
26120000000,PARTITO COMUNISTA,1106
26120000000,IL POPOLO DELLA FAMIGLIA,1042
26120000000,PARTITO VALORE UMANO,643
26130000000,MOVIMENTO 5 STELLE,62483
26130000000,FORZA ITALIA,20799
26130000000,LEGA,16940
26130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6929
26130000000,NOI CON L'ITALIA - UDC,2318
26130000000,PARTITO DEMOCRATICO,22114
26130000000,+EUROPA,2069
26130000000,ITALIA EUROPA INSIEME,529
26130000000,CIVICA POPOLARE LORENZIN,441
26130000000,LIBERI E UGUALI,4064
26130000000,AUTODETERMINATZIONE,3667
26130000000,POTERE AL POPOLO!,1303
26130000000,PARTITO COMUNISTA,1056
26130000000,IL POPOLO DELLA FAMIGLIA,990
26130000000,CASAPOUND ITALIA,986
26130000000,PARTITO VALORE UMANO,960
26210000000,MOVIMENTO 5 STELLE,53077
26210000000,FORZA ITALIA,15365
26210000000,LEGA,9592
26210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4523
26210000000,NOI CON L'ITALIA - UDC,927
26210000000,PARTITO DEMOCRATICO,18207
26210000000,+EUROPA,2106
26210000000,ITALIA EUROPA INSIEME,898
26210000000,CIVICA POPOLARE LORENZIN,441
26210000000,AUTODETERMINATZIONE,4516
26210000000,LIBERI E UGUALI,3692
26210000000,POTERE AL POPOLO!,1086
26210000000,CASAPOUND ITALIA,1035
26210000000,PARTITO COMUNISTA,877
26210000000,IL POPOLO DELLA FAMIGLIA,757
26210000000,PARTITO VALORE UMANO,477
26220000000,MOVIMENTO 5 STELLE,62385
26220000000,FORZA ITALIA,17765
26220000000,LEGA,14564
26220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4667
26220000000,NOI CON L'ITALIA - UDC,2016
26220000000,PARTITO DEMOCRATICO,23649
26220000000,+EUROPA,2974
26220000000,CIVICA POPOLARE LORENZIN,684
26220000000,ITALIA EUROPA INSIEME,407
26220000000,LIBERI E UGUALI,4252
26220000000,AUTODETERMINATZIONE,2944
26220000000,CASAPOUND ITALIA,1473
26220000000,POTERE AL POPOLO!,1196
26220000000,PARTITO COMUNISTA,767
26220000000,IL POPOLO DELLA FAMIGLIA,668
26220000000,PARTITO VALORE UMANO,371
26230000000,MOVIMENTO 5 STELLE,50299
26230000000,FORZA ITALIA,26203
26230000000,LEGA,15398
26230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5170
26230000000,NOI CON L'ITALIA - UDC,1524
26230000000,PARTITO DEMOCRATICO,19286
26230000000,+EUROPA,1716
26230000000,ITALIA EUROPA INSIEME,638
26230000000,CIVICA POPOLARE LORENZIN,220
26230000000,LIBERI E UGUALI,3264
26230000000,AUTODETERMINATZIONE,2464
26230000000,CASAPOUND ITALIA,918
26230000000,IL POPOLO DELLA FAMIGLIA,916
26230000000,POTERE AL POPOLO!,778
26230000000,PARTITO COMUNISTA,693
26230000000,PARTITO VALORE UMANO,374
27010000000,MOVIMENTO 5 STELLE,
27010000000,PD-UV-UVP-EPAV,
27010000000,POUR TOUS PER TUTTI PE TCHEUT,
27010000000,LEGA,
27010000000,FI -FRAT. D'IT. -MOV.NUOVA VALLE D'AOSTA,
27010000000,RISPOSTA CIVICA,
27010000000,POTERE AL POPOLO!,
27010000000,CASAPOUND ITALIA,
27010000000,PARTITO VALORE UMANO,
28110000000,SVP - PATT,22731
28110000000,PARTITO DEMOCRATICO,11853
28110000000,+EUROPA,2270
28110000000,ITALIA EUROPA INSIEME,684
28110000000,CIVICA POPOLARE LORENZIN,255
28110000000,LEGA,12952
28110000000,FORZA ITALIA,6882
28110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2770
28110000000,NOI CON L'ITALIA - UDC,310
28110000000,MOVIMENTO 5 STELLE,18837
28110000000,LIBERI E UGUALI,5764
28110000000,CASAPOUND ITALIA,3940
28110000000,POTERE AL POPOLO!,1071
28110000000,IL POPOLO DELLA FAMIGLIA,839
28110000000,PARTITO VALORE UMANO,503
28120000000,SVP - PATT,41643
28120000000,LEGA,4964
28120000000,FORZA ITALIA,2729
28120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,773
28120000000,NOI CON L'ITALIA - UDC,278
28120000000,MOVIMENTO 5 STELLE,7215
28120000000,PARTITO DEMOCRATICO,4081
28120000000,+EUROPA,518
28120000000,ITALIA EUROPA INSIEME,344
28120000000,CIVICA POPOLARE LORENZIN,245
28120000000,LIBERI E UGUALI,2646
28120000000,PARTITO VALORE UMANO,912
28120000000,POTERE AL POPOLO!,726
28120000000,CASAPOUND ITALIA,506
28120000000,IL POPOLO DELLA FAMIGLIA,494
28130000000,SVP - PATT,54665
28130000000,LEGA,5556
28130000000,FORZA ITALIA,2810
28130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,651
28130000000,NOI CON L'ITALIA - UDC,174
28130000000,MOVIMENTO 5 STELLE,7949
28130000000,PARTITO DEMOCRATICO,4724
28130000000,+EUROPA,585
28130000000,ITALIA EUROPA INSIEME,386
28130000000,CIVICA POPOLARE LORENZIN,75
28130000000,LIBERI E UGUALI,4061
28130000000,PARTITO VALORE UMANO,909
28130000000,IL POPOLO DELLA FAMIGLIA,845
28130000000,CASAPOUND ITALIA,472
28130000000,POTERE AL POPOLO!,258
28140000000,LEGA,33576
28140000000,FORZA ITALIA,11434
28140000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4678
28140000000,NOI CON L'ITALIA - UDC,871
28140000000,PARTITO DEMOCRATICO,29156
28140000000,SVP - PATT,7448
28140000000,+EUROPA,5357
28140000000,CIVICA POPOLARE LORENZIN,2834
28140000000,ITALIA EUROPA INSIEME,1112
28140000000,MOVIMENTO 5 STELLE,29991
28140000000,LIBERI E UGUALI,4386
28140000000,POTERE AL POPOLO!,1616
28140000000,CASAPOUND ITALIA,1287
28140000000,IL POPOLO DELLA FAMIGLIA,1115
28140000000,PARTITO VALORE UMANO,391
28150000000,LEGA,26759
28150000000,FORZA ITALIA,8534
28150000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3547
28150000000,NOI CON L'ITALIA - UDC,704
28150000000,PARTITO DEMOCRATICO,21062
28150000000,SVP - PATT,4295
28150000000,+EUROPA,3324
28150000000,CIVICA POPOLARE LORENZIN,1856
28150000000,ITALIA EUROPA INSIEME,646
28150000000,MOVIMENTO 5 STELLE,28020
28150000000,LIBERI E UGUALI,3019
28150000000,POTERE AL POPOLO!,1316
28150000000,CASAPOUND ITALIA,1164
28150000000,IL POPOLO DELLA FAMIGLIA,985
28150000000,PARTITO VALORE UMANO,196
28160000000,LEGA,23175
28160000000,FORZA ITALIA,6549
28160000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2241
28160000000,NOI CON L'ITALIA - UDC,368
28160000000,PARTITO DEMOCRATICO,10795
28160000000,SVP - PATT,3869
28160000000,CIVICA POPOLARE LORENZIN,2208
28160000000,+EUROPA,2108
28160000000,ITALIA EUROPA INSIEME,405
28160000000,MOVIMENTO 5 STELLE,16674
28160000000,LIBERI E UGUALI,1929
28160000000,POTERE AL POPOLO!,717
28160000000,CASAPOUND ITALIA,691
28160000000,IL POPOLO DELLA FAMIGLIA,619
28160000000,PARTITO VALORE UMANO,212
